samples,attributes,classes,time,n_outliers,TP,FP,TN,FN,PPV,NPV,sensitivity,specificity
250,10,2,6.661306,14,12,2,235,1,85.71,99.58,92.31,99.16
250,20,2,10.248519,12,11,1,236,2,91.67,99.16,84.62,99.58
250,25,2,12.130117,13,12,1,236,1,92.31,99.58,92.31,99.58
250,30,2,13.642485,12,12,0,237,1,100,99.58,92.31,100
250,40,2,17.270589,15,13,2,235,0,86.67,100,100,99.16
250,50,2,20.692475,12,12,0,237,1,100,99.58,92.31,100
250,10,3,6.868573,21,13,8,229,0,61.9,100,100,96.62
250,20,3,10.358806,19,13,6,231,0,68.42,100,100,97.47
250,25,3,11.938032,23,12,11,226,1,52.17,99.56,92.31,95.36
250,30,3,13.615031,22,12,10,227,1,54.55,99.56,92.31,95.78
250,40,3,17.426562,20,12,8,229,1,60,99.57,92.31,96.62
250,50,3,20.494262,28,13,15,222,0,46.43,100,100,93.67
250,10,4,6.760018,45,12,33,204,1,26.67,99.51,92.31,86.08
250,20,4,10.26991,46,13,33,204,0,28.26,100,100,86.08
250,25,4,12.159691,46,13,33,204,0,28.26,100,100,86.08
250,30,4,13.839146,54,13,41,196,0,24.07,100,100,82.7
250,40,4,17.571118,35,12,23,214,1,34.29,99.53,92.31,90.3
250,50,4,20.993867,42,13,29,208,0,30.95,100,100,87.76
250,10,5,6.758703,64,13,51,186,0,20.31,100,100,78.48
250,20,5,10.147225,59,13,46,191,0,22.03,100,100,80.59
250,25,5,12.247497,63,13,50,187,0,20.63,100,100,78.9
250,30,5,13.670212,84,11,73,164,2,13.1,98.8,84.62,69.2
250,40,5,17.76918,66,13,53,184,0,19.7,100,100,77.64
250,50,5,21.085394,75,13,62,175,0,17.33,100,100,73.84
500,10,2,22.971747,45,25,20,455,0,55.56,100,100,95.79
500,20,2,36.93474,30,24,6,469,1,80,99.79,96,98.74
500,25,2,43.952692,26,25,1,474,0,96.15,100,100,99.79
500,30,2,49.991629,28,24,4,471,1,85.71,99.79,96,99.16
500,40,2,65.107688,28,24,4,471,1,85.71,99.79,96,99.16
500,50,2,78.243271,26,25,1,474,0,96.15,100,100,99.79
500,60,2,93.889758,25,24,1,474,1,96,99.79,96,99.79
500,70,2,110.508338,25,25,0,475,0,100,100,100,100
500,75,2,117.056277,26,23,3,472,2,88.46,99.58,92,99.37
500,10,3,23.972305,58,24,34,441,1,41.38,99.77,96,92.84
500,20,3,37.206664,48,24,24,451,1,50,99.78,96,94.95
500,25,3,49.768932,36,24,12,463,1,66.67,99.78,96,97.47
500,30,3,51.572505,42,25,17,458,0,59.52,100,100,96.42
500,40,3,64.963164,35,25,10,465,0,71.43,100,100,97.89
500,50,3,81.208456,35,25,10,465,0,71.43,100,100,97.89
500,60,3,97.40503,29,25,4,471,0,86.21,100,100,99.16
500,70,3,108.965853,28,23,5,470,2,82.14,99.58,92,98.95
500,75,3,114.764751,32,25,7,468,0,78.12,100,100,98.53
500,10,4,23.879159,83,25,58,417,0,30.12,100,100,87.79
500,20,4,37.842798,59,25,34,441,0,42.37,100,100,92.84
500,25,4,43.303685,55,25,30,445,0,45.45,100,100,93.68
500,30,4,50.135383,52,25,27,448,0,48.08,100,100,94.32
500,40,4,64.130124,54,25,29,446,0,46.3,100,100,93.89
500,50,4,79.457076,57,24,33,442,1,42.11,99.77,96,93.05
500,60,4,94.577787,64,25,39,436,0,39.06,100,100,91.79
500,70,4,108.225157,47,25,22,453,0,53.19,100,100,95.37
500,75,4,124.274031,44,24,20,455,1,54.55,99.78,96,95.79
500,10,5,28.147618,130,25,105,370,0,19.23,100,100,77.89
500,20,5,37.771164,87,25,62,413,0,28.74,100,100,86.95
500,25,5,44.831191,84,23,61,414,2,27.38,99.52,92,87.16
500,30,5,50.870245,90,25,65,410,0,27.78,100,100,86.32
500,40,5,63.858163,94,25,69,406,0,26.6,100,100,85.47
500,50,5,79.634409,93,25,68,407,0,26.88,100,100,85.68
500,60,5,96.880862,92,24,68,407,1,26.09,99.75,96,85.68
500,70,5,107.970383,90,25,65,410,0,27.78,100,100,86.32
500,75,5,117.984747,94,25,69,406,0,26.6,100,100,85.47
1000,10,2,92.378387,78,49,29,921,1,62.82,99.89,98,96.95
1000,20,2,143.141798,63,49,14,936,1,77.78,99.89,98,98.53
1000,25,2,167.359174,51,50,1,949,0,98.04,100,100,99.89
1000,30,2,191.049896,56,48,8,942,2,85.71,99.79,96,99.16
1000,40,2,249.315793,50,50,0,950,0,100,100,100,100
1000,50,2,301.370882,51,50,1,949,0,98.04,100,100,99.89
1000,60,2,357.490736,52,50,2,948,0,96.15,100,100,99.79
1000,70,2,429.795992,51,49,2,948,1,96.08,99.89,98,99.79
1000,75,2,460.392863,53,50,3,947,0,94.34,100,100,99.68
1000,80,2,487.103773,50,50,0,950,0,100,100,100,100
1000,90,2,540.334274,50,50,0,950,0,100,100,100,100
1000,100,2,615.098736,50,49,1,949,1,98,99.89,98,99.89
1000,10,3,89.887239,108,49,59,891,1,45.37,99.89,98,93.79
1000,20,3,145.801323,79,49,30,920,1,62.03,99.89,98,96.84
1000,25,3,166.787556,68,46,22,928,4,67.65,99.57,92,97.68
1000,30,3,194.682628,62,50,12,938,0,80.65,100,100,98.74
1000,40,3,247.992687,67,49,18,932,1,73.13,99.89,98,98.11
1000,50,3,302.666789,63,48,15,935,2,76.19,99.79,96,98.42
1000,60,3,365.475925,57,50,7,943,0,87.72,100,100,99.26
1000,70,3,415.603913,55,50,5,945,0,90.91,100,100,99.47
1000,75,3,442.179089,57,50,7,943,0,87.72,100,100,99.26
1000,80,3,476.197004,55,50,5,945,0,90.91,100,100,99.47
1000,90,3,554.325075,53,50,3,947,0,94.34,100,100,99.68
1000,100,3,603.305916,59,49,10,940,1,83.05,99.89,98,98.95
1000,10,4,86.799079,144,49,95,855,1,34.03,99.88,98,90
1000,20,4,142.771548,117,50,67,883,0,42.74,100,100,92.95
1000,25,4,172.301126,101,50,51,899,0,49.5,100,100,94.63
1000,30,4,188.905303,92,49,43,907,1,53.26,99.89,98,95.47
1000,40,4,249.259919,80,47,33,917,3,58.75,99.67,94,96.53
1000,50,4,302.237444,79,50,29,921,0,63.29,100,100,96.95
1000,60,4,359.411141,79,50,29,921,0,63.29,100,100,96.95
1000,70,4,409.288936,80,50,30,920,0,62.5,100,100,96.84
1000,75,4,460.749206,76,50,26,924,0,65.79,100,100,97.26
1000,80,4,473.054213,79,50,29,921,0,63.29,100,100,96.95
1000,90,4,541.264842,76,49,27,923,1,64.47,99.89,98,97.16
1000,100,4,596.919816,78,49,29,921,1,62.82,99.89,98,96.95
1000,10,5,87.524308,185,49,136,814,1,26.49,99.88,98,85.68
1000,20,5,140.078583,143,50,93,857,0,34.97,100,100,90.21
1000,25,5,167.491257,128,50,78,872,0,39.06,100,100,91.79
1000,30,5,195.405368,126,49,77,873,1,38.89,99.89,98,91.89
1000,40,5,242.699371,129,50,79,871,0,38.76,100,100,91.68
1000,50,5,294.687619,107,49,58,892,1,45.79,99.89,98,93.89
1000,60,5,356.41326,132,50,82,868,0,37.88,100,100,91.37
1000,70,5,429.43047,132,48,84,866,2,36.36,99.77,96,91.16
1000,75,5,453.162177,100,50,50,900,0,50,100,100,94.74
1000,80,5,489.250242,107,50,57,893,0,46.73,100,100,94
1000,90,5,534.222038,124,50,74,876,0,40.32,100,100,92.21
1000,100,5,610.798479,105,50,55,895,0,47.62,100,100,94.21
1000,10,6,40.391748,343,50,293,657,0,14.58,100,100,69.16
1000,20,6,67.010877,237,50,187,763,0,21.1,100,100,80.32
1000,25,6,76.607371,180,50,130,820,0,27.78,100,100,86.32
1000,30,6,87.403248,204,49,155,795,1,24.02,99.87,98,83.68
1000,40,6,111.144934,201,50,151,799,0,24.88,100,100,84.11
1000,50,6,138.473742,203,50,153,797,0,24.63,100,100,83.89
1000,60,6,173.009596,174,50,124,826,0,28.74,100,100,86.95
1000,70,6,186.021299,170,50,120,830,0,29.41,100,100,87.37
1000,75,6,209.046152,161,50,111,839,0,31.06,100,100,88.32
1000,80,6,215.211411,191,50,141,809,0,26.18,100,100,85.16
1000,90,6,257.786713,204,50,154,796,0,24.51,100,100,83.79
1000,100,6,274.400389,186,49,137,813,1,26.34,99.88,98,85.58
1000,10,7,40.766654,335,50,285,665,0,14.93,100,100,70
1000,20,7,70.296618,291,50,241,709,0,17.18,100,100,74.63
1000,25,7,78.000967,226,50,176,774,0,22.12,100,100,81.47
1000,30,7,87.322798,244,50,194,756,0,20.49,100,100,79.58
1000,40,7,111.503871,284,50,234,716,0,17.61,100,100,75.37
1000,50,7,136.70011,272,50,222,728,0,18.38,100,100,76.63
1000,60,7,160.679609,239,49,190,760,1,20.5,99.87,98,80
1000,70,7,184.957235,274,50,224,726,0,18.25,100,100,76.42
1000,75,7,202.476974,261,50,211,739,0,19.16,100,100,77.79
1000,80,7,223.475419,249,50,199,751,0,20.08,100,100,79.05
1000,90,7,249.831995,282,50,232,718,0,17.73,100,100,75.58
1000,100,7,276.023686,288,50,238,712,0,17.36,100,100,74.95
2500,10,2,237.932561,173,121,52,2323,4,69.94,99.83,96.8,97.81
2500,25,2,477.475752,132,122,10,2365,3,92.42,99.87,97.6,99.58
2500,40,2,681.774855,138,123,15,2360,2,89.13,99.92,98.4,99.37
2500,60,2,1064.203939,127,125,2,2373,0,98.43,100,100,99.92
2500,75,2,1277.426052,124,123,1,2374,2,99.19,99.92,98.4,99.96
2500,90,2,1562.499495,126,125,1,2374,0,99.21,100,100,99.96
2500,10,3,246.062165,259,124,135,2240,1,47.88,99.96,99.2,94.32
2500,25,3,475.289532,190,124,66,2309,1,65.26,99.96,99.2,97.22
2500,40,3,695.056176,149,124,25,2350,1,83.22,99.96,99.2,98.95
2500,60,3,1010.600816,135,124,11,2364,1,91.85,99.96,99.2,99.54
2500,75,3,1347.812792,126,125,1,2374,0,99.21,100,100,99.96
2500,90,3,1510.788937,127,125,2,2373,0,98.43,100,100,99.92
2500,10,4,238.470339,369,123,246,2129,2,33.33,99.91,98.4,89.64
2500,25,4,477.831645,198,125,73,2302,0,63.13,100,100,96.93
2500,40,4,689.537683,169,124,45,2330,1,73.37,99.96,99.2,98.11
2500,60,4,1016.33889,151,125,26,2349,0,82.78,100,100,98.91
2500,75,4,1264.473176,147,125,22,2353,0,85.03,100,100,99.07
2500,90,4,1507.326753,152,125,27,2348,0,82.24,100,100,98.86
2500,10,5,234.431284,477,125,352,2023,0,26.21,100,100,85.18
2500,25,5,466.901727,275,125,150,2225,0,45.45,100,100,93.68
2500,40,5,666.612775,215,125,90,2285,0,58.14,100,100,96.21
2500,60,5,997.99436,202,125,77,2298,0,61.88,100,100,96.76
2500,75,5,1263.760164,176,125,51,2324,0,71.02,100,100,97.85
2500,90,5,1539.380011,167,125,42,2333,0,74.85,100,100,98.23
2500,10,6,239.319133,596,125,471,1904,0,20.97,100,100,80.17
2500,25,6,477.77951,312,124,188,2187,1,39.74,99.95,99.2,92.08
2500,40,6,673.566066,288,125,163,2212,0,43.4,100,100,93.14
2500,60,6,1003.978654,229,125,104,2271,0,54.59,100,100,95.62
2500,75,6,1290.495002,246,125,121,2254,0,50.81,100,100,94.91
2500,90,6,1486.037841,227,124,103,2272,1,54.63,99.96,99.2,95.66
2500,10,7,236.53832,746,125,621,1754,0,16.76,100,100,73.85
2500,25,7,483.067161,411,125,286,2089,0,30.41,100,100,87.96
2500,40,7,687.774411,394,125,269,2106,0,31.73,100,100,88.67
2500,60,7,1008.139734,385,125,260,2115,0,32.47,100,100,89.05
2500,75,7,1240.792611,374,125,249,2126,0,33.42,100,100,89.52
2500,90,7,1523.069087,346,125,221,2154,0,36.13,100,100,90.69
2500,10,8,235.329583,981,124,857,1518,1,12.64,99.93,99.2,63.92
2500,25,8,464.086409,535,125,410,1965,0,23.36,100,100,82.74
2500,40,8,681.40204,461,125,336,2039,0,27.11,100,100,85.85
2500,60,8,1010.844217,447,125,322,2053,0,27.96,100,100,86.44
2500,75,8,1229.32529,480,125,355,2020,0,26.04,100,100,85.05
2500,90,8,1539.886385,477,125,352,2023,0,26.21,100,100,85.18
2500,20,2,410.992425,134,124,10,2365,1,92.54,99.96,99.2,99.58
2500,30,2,529.904894,130,124,6,2369,1,95.38,99.96,99.2,99.75
2500,50,2,835.712039,127,125,2,2373,0,98.43,100,100,99.92
2500,70,2,1153.459314,125,125,0,2375,0,100,100,100,100
2500,80,2,1350.25331,129,125,4,2371,0,96.9,100,100,99.83
2500,100,2,1668.256867,126,125,1,2374,0,99.21,100,100,99.96
2500,20,3,404.090915,224,124,100,2275,1,55.36,99.96,99.2,95.79
2500,30,3,540.604751,151,125,26,2349,0,82.78,100,100,98.91
2500,50,3,834.583629,137,125,12,2363,0,91.24,100,100,99.49
2500,70,3,1147.433594,137,125,12,2363,0,91.24,100,100,99.49
2500,80,3,1332.351977,132,124,8,2367,1,93.94,99.96,99.2,99.66
2500,100,3,1652.563336,129,125,4,2371,0,96.9,100,100,99.83
2500,20,4,402.91524,224,123,101,2274,2,54.91,99.91,98.4,95.75
2500,30,4,541.618913,230,125,105,2270,0,54.35,100,100,95.58
2500,50,4,827.165423,165,125,40,2335,0,75.76,100,100,98.32
2500,70,4,1130.503311,145,125,20,2355,0,86.21,100,100,99.16
2500,80,4,1361.482077,140,125,15,2360,0,89.29,100,100,99.37
2500,100,4,1663.257279,138,125,13,2362,0,90.58,100,100,99.45
2500,20,5,423.241394,336,125,211,2164,0,37.2,100,100,91.12
2500,30,5,520.388557,281,124,157,2218,1,44.13,99.95,99.2,93.39
2500,50,5,824.211339,216,125,91,2284,0,57.87,100,100,96.17
2500,70,5,1155.512686,194,125,69,2306,0,64.43,100,100,97.09
2500,80,5,1365.963701,186,125,61,2314,0,67.2,100,100,97.43
2500,100,5,1679.04872,178,125,53,2322,0,70.22,100,100,97.77
2500,20,6,408.886043,430,124,306,2069,1,28.84,99.95,99.2,87.12
2500,30,6,541.052583,357,125,232,2143,0,35.01,100,100,90.23
2500,50,6,838.309501,276,124,152,2223,1,44.93,99.96,99.2,93.6
2500,70,6,1144.834182,248,125,123,2252,0,50.4,100,100,94.82
2500,80,6,1341.461972,248,125,123,2252,0,50.4,100,100,94.82
2500,100,6,1690.386343,214,125,89,2286,0,58.41,100,100,96.25
