samples,attributes,classes,time,n_outliers,TP,FP,TN,FN,PPV,NPV,sensitivity,specificity
2500,20,7,406.30729,568,125,443,1932,0,22.01,100,100,81.35
2500,30,7,524.956482,514,125,389,1986,0,24.32,100,100,83.62
2500,50,7,841.017269,386,124,262,2113,1,32.12,99.95,99.2,88.97
2500,70,7,1191.962198,360,125,235,2140,0,34.72,100,100,90.11
2500,80,7,1356.772897,355,125,230,2145,0,35.21,100,100,90.32
2500,100,7,1648.549201,297,125,172,2203,0,42.09,100,100,92.76
2500,20,8,408.138112,642,125,517,1858,0,19.47,100,100,78.23
2500,30,8,545.537827,510,125,385,1990,0,24.51,100,100,83.79
2500,50,8,843.218036,464,125,339,2036,0,26.94,100,100,85.73
2500,70,8,1187.108868,438,125,313,2062,0,28.54,100,100,86.82
2500,80,8,1346.27826,436,125,311,2064,0,28.67,100,100,86.91
2500,100,8,1705.727507,473,125,348,2027,0,26.43,100,100,85.35
5000,10,2,747.59526,350,246,104,4646,4,70.29,99.91,98.4,97.81
5000,25,2,1350.46593,271,248,23,4727,2,91.51,99.96,99.2,99.52
5000,40,2,2017.437657,258,249,9,4741,1,96.51,99.98,99.6,99.81
5000,60,2,2903.756146,249,248,1,4749,2,99.6,99.96,99.2,99.98
5000,75,2,3495.760659,252,250,2,4748,0,99.21,100,100,99.96
5000,90,2,4274.845179,252,250,2,4748,0,99.21,100,100,99.96
5000,125,2,5575.102163,250,250,0,4750,0,100,100,100,100
5000,10,3,746.654506,617,246,371,4379,4,39.87,99.91,98.4,92.19
5000,25,3,1341.528092,309,248,61,4689,2,80.26,99.96,99.2,98.72
5000,40,3,1922.286232,271,250,21,4729,0,92.25,100,100,99.56
5000,60,3,2962.951859,264,250,14,4736,0,94.7,100,100,99.71
5000,75,3,3572.030235,258,249,9,4741,1,96.51,99.98,99.6,99.81
5000,90,3,4358.25553,258,250,8,4742,0,96.9,100,100,99.83
5000,125,3,5687.83961,259,250,9,4741,0,96.53,100,100,99.81
5000,10,4,700.101605,788,245,543,4207,5,31.09,99.88,98,88.57
5000,25,4,1301.385896,379,250,129,4621,0,65.96,100,100,97.28
5000,40,4,1888.53403,314,250,64,4686,0,79.62,100,100,98.65
5000,60,4,2602.658509,287,249,38,4712,1,86.76,99.98,99.6,99.2
5000,75,4,3338.161313,277,250,27,4723,0,90.25,100,100,99.43
5000,90,4,4093.203273,262,248,14,4736,2,94.66,99.96,99.2,99.71
5000,125,4,5098.502738,260,250,10,4740,0,96.15,100,100,99.79
5000,10,5,689.210991,1015,249,766,3984,1,24.53,99.97,99.6,83.87
5000,25,5,1270.440843,504,250,254,4496,0,49.6,100,100,94.65
5000,40,5,1828.298496,394,250,144,4606,0,63.45,100,100,96.97
5000,60,5,2699.678817,314,250,64,4686,0,79.62,100,100,98.65
5000,75,5,3398.877263,313,250,63,4687,0,79.87,100,100,98.67
5000,90,5,4155.404815,288,250,38,4712,0,86.81,100,100,99.2
5000,125,5,5276.650789,264,250,14,4736,0,94.7,100,100,99.71
5000,10,6,687.46161,1302,249,1053,3697,1,19.12,99.97,99.6,77.83
5000,25,6,1269.083668,693,250,443,4307,0,36.08,100,100,90.67
5000,40,6,1855.686961,466,250,216,4534,0,53.65,100,100,95.45
5000,60,6,2714.689327,402,250,152,4598,0,62.19,100,100,96.8
5000,75,6,3290.311685,350,250,100,4650,0,71.43,100,100,97.89
5000,90,6,4109.655186,340,250,90,4660,0,73.53,100,100,98.11
5000,125,6,5326.142268,307,250,57,4693,0,81.43,100,100,98.8
5000,10,7,767.243814,1728,250,1478,3272,0,14.47,100,100,68.88
5000,25,7,1408.890151,724,250,474,4276,0,34.53,100,100,90.02
5000,40,7,1998.934192,585,250,335,4415,0,42.74,100,100,92.95
5000,60,7,3002.827427,529,250,279,4471,0,47.26,100,100,94.13
5000,75,7,3674.90675,447,250,197,4553,0,55.93,100,100,95.85
5000,90,7,4424.58771,413,250,163,4587,0,60.53,100,100,96.57
5000,125,7,5737.413972,364,250,114,4636,0,68.68,100,100,97.6
5000,10,8,760.407196,1715,250,1465,3285,0,14.58,100,100,69.16
5000,25,8,1377.056645,836,250,586,4164,0,29.9,100,100,87.66
5000,40,8,2023.802998,750,250,500,4250,0,33.33,100,100,89.47
5000,60,8,3037.008859,665,250,415,4335,0,37.59,100,100,91.26
5000,75,8,3642.947721,593,250,343,4407,0,42.16,100,100,92.78
5000,90,8,4482.007206,557,250,307,4443,0,44.88,100,100,93.54
5000,125,8,5807.758234,497,249,248,4502,1,50.1,99.98,99.6,94.78
5000,20,2,1096.849737,282,246,36,4714,4,87.23,99.92,98.4,99.24
5000,30,2,1476.829231,263,249,14,4736,1,94.68,99.98,99.6,99.71
5000,50,2,2182.514116,256,248,8,4742,2,96.88,99.96,99.2,99.83
5000,70,2,3046.980615,252,250,2,4748,0,99.21,100,100,99.96
5000,80,2,3439.050673,252,250,2,4748,0,99.21,100,100,99.96
5000,100,2,4483.773745,251,250,1,4749,0,99.6,100,100,99.98
5000,20,3,1068.776519,375,248,127,4623,2,66.13,99.96,99.2,97.33
5000,30,3,1457.903773,291,250,41,4709,0,85.91,100,100,99.14
5000,50,3,2284.290839,271,249,22,4728,1,91.88,99.98,99.6,99.54
5000,70,3,3037.398243,255,250,5,4745,0,98.04,100,100,99.89
5000,80,3,3482.02373,261,250,11,4739,0,95.79,100,100,99.77
5000,100,3,4511.244476,251,250,1,4749,0,99.6,100,100,99.98
5000,20,4,1081.831184,408,250,158,4592,0,61.27,100,100,96.67
5000,30,4,1485.729109,389,250,139,4611,0,64.27,100,100,97.07
5000,50,4,2228.121582,298,250,48,4702,0,83.89,100,100,98.99
5000,70,4,3039.107174,267,250,17,4733,0,93.63,100,100,99.64
5000,80,4,3468.455301,266,250,16,4734,0,93.98,100,100,99.66
5000,100,4,4441.357699,252,250,2,4748,0,99.21,100,100,99.96
5000,20,5,1083.025594,648,249,399,4351,1,38.43,99.98,99.6,91.6
5000,30,5,1514.590993,466,249,217,4533,1,53.43,99.98,99.6,95.43
5000,50,5,2170.4267,334,250,84,4666,0,74.85,100,100,98.23
5000,70,5,2988.95611,335,250,85,4665,0,74.63,100,100,98.21
5000,80,5,3495.996498,298,250,48,4702,0,83.89,100,100,98.99
5000,100,5,4555.445083,291,250,41,4709,0,85.91,100,100,99.14
5000,20,6,1097.435351,745,250,495,4255,0,33.56,100,100,89.58
5000,30,6,1524.204736,582,250,332,4418,0,42.96,100,100,93.01
5000,50,6,2195.879158,415,250,165,4585,0,60.24,100,100,96.53
5000,70,6,3002.381495,360,250,110,4640,0,69.44,100,100,97.68
5000,80,6,3434.8576,359,250,109,4641,0,69.64,100,100,97.71
5000,100,6,4406.945488,338,250,88,4662,0,73.96,100,100,98.15
5000,20,7,1098.502483,931,248,683,4067,2,26.64,99.95,99.2,85.62
5000,30,7,1487.218772,770,250,520,4230,0,32.47,100,100,89.05
5000,50,7,2255.331138,566,249,317,4433,1,43.99,99.98,99.6,93.33
5000,70,7,3080.3342,461,250,211,4539,0,54.23,100,100,95.56
5000,80,7,3430.860259,429,250,179,4571,0,58.28,100,100,96.23
5000,100,7,4456.505828,395,250,145,4605,0,63.29,100,100,96.95
5000,20,8,1052.571353,1096,249,847,3903,1,22.72,99.97,99.6,82.17
5000,30,8,1542.448879,905,250,655,4095,0,27.62,100,100,86.21
5000,50,8,2205.904681,670,250,420,4330,0,37.31,100,100,91.16
5000,70,8,3014.187184,586,250,336,4414,0,42.66,100,100,92.93
5000,80,8,3471.690953,510,250,260,4490,0,49.02,100,100,94.53
5000,100,8,4412.956931,518,250,268,4482,0,48.26,100,100,94.36
5000,10,9,790.046076,1822,250,1572,3178,0,13.72,100,100,66.91
5000,25,9,1406.606472,1149,250,899,3851,0,21.76,100,100,81.07
5000,40,9,1986.112019,897,250,647,4103,0,27.87,100,100,86.38
5000,60,9,2972.174741,802,250,552,4198,0,31.17,100,100,88.38
5000,75,9,3735.954489,650,250,400,4350,0,38.46,100,100,91.58
5000,90,9,4398.623333,703,250,453,4297,0,35.56,100,100,90.46
5000,125,9,5583.358341,686,250,436,4314,0,36.44,100,100,90.82
5000,10,10,787.635996,2078,250,1828,2922,0,12.03,100,100,61.52
5000,25,10,1404.606571,1232,250,982,3768,0,20.29,100,100,79.33
5000,40,10,1968.678888,1145,250,895,3855,0,21.83,100,100,81.16
5000,60,10,2786.690342,934,250,684,4066,0,26.77,100,100,85.6
5000,75,10,3551.462488,906,250,656,4094,0,27.59,100,100,86.19
5000,90,10,4212.745781,973,250,723,4027,0,25.69,100,100,84.78
5000,125,10,5406.724402,857,250,607,4143,0,29.17,100,100,87.22
5000,10,11,706.479898,2212,250,1962,2788,0,11.3,100,100,58.69
5000,25,11,1283.765891,1343,250,1093,3657,0,18.62,100,100,76.99
5000,40,11,1967.694803,1225,250,975,3775,0,20.41,100,100,79.47
5000,60,11,2762.387257,1194,249,945,3805,1,20.85,99.97,99.6,80.11
5000,75,11,3518.128157,1059,250,809,3941,0,23.61,100,100,82.97
5000,90,11,4217.377327,1114,250,864,3886,0,22.44,100,100,81.81
5000,125,11,5728.352259,1112,250,862,3888,0,22.48,100,100,81.85
5000,20,9,1098.246855,1275,250,1025,3725,0,19.61,100,100,78.42
5000,30,9,1515.706705,1089,250,839,3911,0,22.96,100,100,82.34
5000,50,9,2254.435786,900,250,650,4100,0,27.78,100,100,86.32
5000,70,9,3009.4162,730,250,480,4270,0,34.25,100,100,89.89
5000,80,9,3490.307371,680,250,430,4320,0,36.76,100,100,90.95
5000,100,9,4546.675976,676,250,426,4324,0,36.98,100,100,91.03
5000,20,10,1059.102655,1504,250,1254,3496,0,16.62,100,100,73.6
5000,30,10,1477.401312,1225,250,975,3775,0,20.41,100,100,79.47
5000,50,10,2155.116033,1017,249,768,3982,1,24.48,99.97,99.6,83.83
5000,70,10,3056.502422,914,250,664,4086,0,27.35,100,100,86.02
5000,80,10,3391.612706,820,250,570,4180,0,30.49,100,100,88
5000,100,10,4503.17835,875,250,625,4125,0,28.57,100,100,86.84
5000,20,11,1053.668077,1624,250,1374,3376,0,15.39,100,100,71.07
5000,30,11,1486.675255,1435,250,1185,3565,0,17.42,100,100,75.05
5000,50,11,2249.619848,1142,250,892,3858,0,21.89,100,100,81.22
5000,70,11,2997.827542,1169,250,919,3831,0,21.39,100,100,80.65
5000,80,11,3413.729571,1163,250,913,3837,0,21.5,100,100,80.78
5000,100,11,4393.571176,1136,250,886,3864,0,22.01,100,100,81.35
10000,10,2,2844.306489,798,494,304,9196,6,61.9,99.93,98.8,96.8
10000,75,2,13615.197229,500,500,0,9500,0,100,100,100,100
10000,250,2,33852.715547,500,500,0,9500,0,100,100,100,100
10000,10,3,2850.807303,913,500,413,9087,0,54.76,100,100,95.65
10000,75,3,13200.8101,516,500,16,9484,0,96.9,100,100,99.83
10000,250,3,33158.013004,500,500,0,9500,0,100,100,100,100
10000,10,5,2856.126708,2386,498,1888,7612,2,20.87,99.97,99.6,80.13
10000,75,5,13758.854415,553,500,53,9447,0,90.42,100,100,99.44
10000,250,5,33536.547175,504,500,4,9496,0,99.21,100,100,99.96
10000,10,7,2883.11785,3028,499,2529,6971,1,16.48,99.99,99.8,73.38
10000,75,7,13578.914588,676,500,176,9324,0,73.96,100,100,98.15
10000,250,7,33730.501083,534,500,34,9466,0,93.63,100,100,99.64
10000,10,9,2863.245121,3722,500,3222,6278,0,13.43,100,100,66.08
10000,75,9,13373.122466,945,500,445,9055,0,52.91,100,100,95.32
10000,250,9,33673.767783,684,500,184,9316,0,73.1,100,100,98.06
10000,10,11,2889.18131,4383,499,3884,5616,1,11.38,99.98,99.8,59.12
10000,75,11,13296.071982,1493,499,994,8506,1,33.42,99.99,99.8,89.54
10000,250,11,34742.584477,1068,500,568,8932,0,46.82,100,100,94.02
10000,50,2,9091.375104,516,500,16,9484,0,96.9,100,100,99.83
10000,100,2,17910.357439,501,500,1,9499,0,99.8,100,100,99.99
10000,50,3,9140.422346,525,499,26,9474,1,95.05,99.99,99.8,99.73
10000,100,3,18226.525054,500,499,1,9499,1,99.8,99.99,99.8,99.99
10000,50,5,8842.926887,620,500,120,9380,0,80.65,100,100,98.74
10000,100,5,17795.89503,524,500,24,9476,0,95.42,100,100,99.75
10000,50,7,8745.19139,801,500,301,9199,0,62.42,100,100,96.83
10000,100,7,17531.304007,618,500,118,9382,0,80.91,100,100,98.76
10000,50,9,8809.170156,1330,500,830,8670,0,37.59,100,100,91.26
10000,100,9,17579.523985,858,500,358,9142,0,58.28,100,100,96.23
10000,50,11,8876.091671,1643,500,1143,8357,0,30.43,100,100,87.97
10000,100,11,18001.040161,1324,500,824,8676,0,37.76,100,100,91.33
25000,10,2,12841.035013,1532,1236,296,23454,14,80.68,99.94,98.88,98.75
25000,50,2,48687.231101,1264,1250,14,23736,0,98.89,100,100,99.94
25000,75,2,65739.231655,1265,1250,15,23735,0,98.81,100,100,99.94
25000,100,2,103389.736513,1251,1250,1,23749,0,99.92,100,100,100
25000,250,2,168071.066835,1250,1250,0,23750,0,100,100,100,100
25000,10,3,14925.386038,3361,1240,2121,21629,10,36.89,99.95,99.2,91.07
25000,50,3,50488.250505,1389,1249,140,23610,1,89.92,100,99.92,99.41
25000,75,3,68592.385312,1269,1250,19,23731,0,98.5,100,100,99.92
25000,100,3,100994.331559,1255,1250,5,23745,0,99.6,100,100,99.98
25000,250,3,164907.125723,1250,1250,0,23750,0,100,100,100,100
25000,10,5,12828.78248,5214,1241,3973,19777,9,23.8,99.95,99.28,83.27
25000,75,5,66535.519856,1341,1250,91,23659,0,93.21,100,100,99.62
25000,10,5,7292.592812,5214,1241,3973,19777,9,23.8,99.95,99.28,83.27
25000,10,7,7317.13513,6583,1248,5335,18415,2,18.96,99.99,99.84,77.54
25000,10,9,7504.942502,9100,1247,7853,15897,3,13.7,99.98,99.76,66.93
25000,10,11,7396.340453,11604,1247,10357,13393,3,10.75,99.98,99.76,56.39
25000,250,5,108796.507518,1250,1250,0,23750,0,100,100,100,100
25000,50,5,27103.73439,1489,1250,239,23511,0,83.95,100,100,98.99
25000,100,5,54339.443192,1285,1250,35,23715,0,97.28,100,100,99.85
