indices,samples,attributes,classes,time,n_outliers,TP,FP,TN,FN,PPV,NPV,sensitivity,specificity
216,2500,100,8,,73,5,68,2307,120,6.85,95.06,4,97.14
217,5000,10,2,,154,10,144,4606,240,6.49,95.05,4,96.97
218,5000,20,2,,139,5,134,4616,245,3.6,94.96,2,97.18
219,5000,25,2,,152,11,141,4609,239,7.24,95.07,4.4,97.03
220,5000,30,2,,151,7,144,4606,243,4.64,94.99,2.8,96.97
221,5000,40,2,,151,7,144,4606,243,4.64,94.99,2.8,96.97
222,5000,50,2,,154,7,147,4603,243,4.55,94.99,2.8,96.91
223,5000,60,2,,152,8,144,4606,242,5.26,95.01,3.2,96.97
224,5000,70,2,,155,5,150,4600,245,3.23,94.94,2,96.84
225,5000,75,2,,153,7,146,4604,243,4.58,94.99,2.8,96.93
226,5000,80,2,,155,2,153,4597,248,1.29,94.88,0.8,96.78
227,5000,90,2,,154,3,151,4599,247,1.95,94.9,1.2,96.82
228,5000,100,2,,152,11,141,4609,239,7.24,95.07,4.4,97.03
229,5000,125,2,,150,11,139,4611,239,7.33,95.07,4.4,97.07
230,5000,10,3,,153,8,145,4605,242,5.23,95.01,3.2,96.95
231,5000,20,3,,152,10,142,4608,240,6.58,95.05,4,97.01
232,5000,25,3,,155,10,145,4605,240,6.45,95.05,4,96.95
233,5000,30,3,,148,6,142,4608,244,4.05,94.97,2.4,97.01
234,5000,40,3,,151,8,143,4607,242,5.3,95.01,3.2,96.99
235,5000,50,3,,151,9,142,4608,241,5.96,95.03,3.6,97.01
236,5000,60,3,,153,5,148,4602,245,3.27,94.95,2,96.88
237,5000,70,3,,153,6,147,4603,244,3.92,94.97,2.4,96.91
238,5000,75,3,,152,9,143,4607,241,5.92,95.03,3.6,96.99
239,5000,80,3,,151,6,145,4605,244,3.97,94.97,2.4,96.95
240,5000,90,3,,149,9,140,4610,241,6.04,95.03,3.6,97.05
241,5000,100,3,,147,4,143,4607,246,2.72,94.93,1.6,96.99
242,5000,125,3,,152,7,145,4605,243,4.61,94.99,2.8,96.95
243,5000,10,4,,146,3,143,4607,247,2.05,94.91,1.2,96.99
244,5000,20,4,,151,7,144,4606,243,4.64,94.99,2.8,96.97
245,5000,25,4,,145,4,141,4609,246,2.76,94.93,1.6,97.03
246,5000,30,4,,151,9,142,4608,241,5.96,95.03,3.6,97.01
247,5000,40,4,,151,5,146,4604,245,3.31,94.95,2,96.93
248,5000,50,4,,152,6,146,4604,244,3.95,94.97,2.4,96.93
249,5000,60,4,,149,6,143,4607,244,4.03,94.97,2.4,96.99
250,5000,70,4,,151,6,145,4605,244,3.97,94.97,2.4,96.95
251,5000,75,4,,150,5,145,4605,245,3.33,94.95,2,96.95
252,5000,80,4,,155,7,148,4602,243,4.52,94.98,2.8,96.88
253,5000,90,4,,153,11,142,4608,239,7.19,95.07,4.4,97.01
254,5000,100,4,,149,6,143,4607,244,4.03,94.97,2.4,96.99
255,5000,125,4,,152,6,146,4604,244,3.95,94.97,2.4,96.93
256,5000,10,5,,152,6,146,4604,244,3.95,94.97,2.4,96.93
257,5000,20,5,,149,7,142,4608,243,4.7,94.99,2.8,97.01
258,5000,25,5,,149,8,141,4609,242,5.37,95.01,3.2,97.03
259,5000,30,5,,147,8,139,4611,242,5.44,95.01,3.2,97.07
260,5000,40,5,,149,10,139,4611,240,6.71,95.05,4,97.07
261,5000,50,5,,153,6,147,4603,244,3.92,94.97,2.4,96.91
262,5000,60,5,,154,9,145,4605,241,5.84,95.03,3.6,96.95
263,5000,70,5,,150,6,144,4606,244,4,94.97,2.4,96.97
264,5000,75,5,,152,5,147,4603,245,3.29,94.95,2,96.91
265,5000,80,5,,150,6,144,4606,244,4,94.97,2.4,96.97
266,5000,90,5,,147,5,142,4608,245,3.4,94.95,2,97.01
267,5000,100,5,,146,9,137,4613,241,6.16,95.04,3.6,97.12
268,5000,125,5,,150,7,143,4607,243,4.67,94.99,2.8,96.99
269,5000,10,6,,154,3,151,4599,247,1.95,94.9,1.2,96.82
270,5000,20,6,,150,10,140,4610,240,6.67,95.05,4,97.05
271,5000,25,6,,157,3,154,4596,247,1.91,94.9,1.2,96.76
272,5000,30,6,,145,11,134,4616,239,7.59,95.08,4.4,97.18
273,5000,40,6,,144,8,136,4614,242,5.56,95.02,3.2,97.14
274,5000,50,6,,151,8,143,4607,242,5.3,95.01,3.2,96.99
275,5000,60,6,,146,5,141,4609,245,3.42,94.95,2,97.03
276,5000,70,6,,153,7,146,4604,243,4.58,94.99,2.8,96.93
277,5000,75,6,,153,3,150,4600,247,1.96,94.9,1.2,96.84
278,5000,80,6,,149,12,137,4613,238,8.05,95.09,4.8,97.12
279,5000,90,6,,152,5,147,4603,245,3.29,94.95,2,96.91
280,5000,100,6,,143,8,135,4615,242,5.59,95.02,3.2,97.16
281,5000,125,6,,147,10,137,4613,240,6.8,95.05,4,97.12
282,5000,10,7,,147,9,138,4612,241,6.12,95.03,3.6,97.09
283,5000,20,7,,153,12,141,4609,238,7.84,95.09,4.8,97.03
284,5000,25,7,,152,9,143,4607,241,5.92,95.03,3.6,96.99
285,5000,30,7,,145,6,139,4611,244,4.14,94.97,2.4,97.07
286,5000,40,7,,149,5,144,4606,245,3.36,94.95,2,96.97
287,5000,50,7,,153,6,147,4603,244,3.92,94.97,2.4,96.91
288,5000,60,7,,149,7,142,4608,243,4.7,94.99,2.8,97.01
289,5000,70,7,,150,6,144,4606,244,4,94.97,2.4,96.97
290,5000,75,7,,152,2,150,4600,248,1.32,94.88,0.8,96.84
291,5000,80,7,,147,11,136,4614,239,7.48,95.08,4.4,97.14
292,5000,90,7,,153,7,146,4604,243,4.58,94.99,2.8,96.93
293,5000,100,7,,150,13,137,4613,237,8.67,95.11,5.2,97.12
294,5000,125,7,,155,8,147,4603,242,5.16,95.01,3.2,96.91
295,5000,10,8,,152,3,149,4601,247,1.97,94.91,1.2,96.86
296,5000,20,8,,149,8,141,4609,242,5.37,95.01,3.2,97.03
297,5000,25,8,,149,4,145,4605,246,2.68,94.93,1.6,96.95
298,5000,30,8,,152,10,142,4608,240,6.58,95.05,4,97.01
299,5000,40,8,,152,6,146,4604,244,3.95,94.97,2.4,96.93
300,5000,50,8,,151,8,143,4607,242,5.3,95.01,3.2,96.99
301,5000,60,8,,151,1,150,4600,249,0.66,94.86,0.4,96.84
302,5000,70,8,,149,6,143,4607,244,4.03,94.97,2.4,96.99
303,5000,75,8,,146,12,134,4616,238,8.22,95.1,4.8,97.18
304,5000,80,8,,156,6,150,4600,244,3.85,94.96,2.4,96.84
305,5000,90,8,,152,7,145,4605,243,4.61,94.99,2.8,96.95
306,5000,100,8,,142,8,134,4616,242,5.63,95.02,3.2,97.18
307,5000,125,8,,148,6,142,4608,244,4.05,94.97,2.4,97.01
308,5000,10,9,,155,3,152,4598,247,1.94,94.9,1.2,96.8
309,5000,20,9,,149,9,140,4610,241,6.04,95.03,3.6,97.05
310,5000,25,9,,150,13,137,4613,237,8.67,95.11,5.2,97.12
311,5000,30,9,,151,9,142,4608,241,5.96,95.03,3.6,97.01
312,5000,40,9,,145,2,143,4607,248,1.38,94.89,0.8,96.99
313,5000,50,9,,153,9,144,4606,241,5.88,95.03,3.6,96.97
314,5000,60,9,,149,8,141,4609,242,5.37,95.01,3.2,97.03
315,5000,70,9,,150,8,142,4608,242,5.33,95.01,3.2,97.01
316,5000,75,9,,151,14,137,4613,236,9.27,95.13,5.6,97.12
317,5000,80,9,,151,11,140,4610,239,7.28,95.07,4.4,97.05
318,5000,90,9,,150,13,137,4613,237,8.67,95.11,5.2,97.12
319,5000,100,9,,150,5,145,4605,245,3.33,94.95,2,96.95
320,5000,125,9,,151,12,139,4611,238,7.95,95.09,4.8,97.07
321,5000,10,10,,149,7,142,4608,243,4.7,94.99,2.8,97.01
322,5000,20,10,,143,5,138,4612,245,3.5,94.96,2,97.09
323,5000,25,10,,149,10,139,4611,240,6.71,95.05,4,97.07
324,5000,30,10,,149,7,142,4608,243,4.7,94.99,2.8,97.01
325,5000,40,10,,149,8,141,4609,242,5.37,95.01,3.2,97.03
326,5000,50,10,,150,5,145,4605,245,3.33,94.95,2,96.95
327,5000,60,10,,151,6,145,4605,244,3.97,94.97,2.4,96.95
328,5000,70,10,,152,9,143,4607,241,5.92,95.03,3.6,96.99
329,5000,75,10,,154,9,145,4605,241,5.84,95.03,3.6,96.95
330,5000,80,10,,148,8,140,4610,242,5.41,95.01,3.2,97.05
331,5000,90,10,,147,6,141,4609,244,4.08,94.97,2.4,97.03
332,5000,100,10,,150,10,140,4610,240,6.67,95.05,4,97.05
333,5000,125,10,,152,8,144,4606,242,5.26,95.01,3.2,96.97
334,5000,10,11,,152,10,142,4608,240,6.58,95.05,4,97.01
335,5000,20,11,,154,6,148,4602,244,3.9,94.96,2.4,96.88
336,5000,25,11,,154,8,146,4604,242,5.19,95.01,3.2,96.93
337,5000,30,11,,153,3,150,4600,247,1.96,94.9,1.2,96.84
338,5000,40,11,,150,7,143,4607,243,4.67,94.99,2.8,96.99
339,5000,50,11,,147,5,142,4608,245,3.4,94.95,2,97.01
340,5000,60,11,,151,9,142,4608,241,5.96,95.03,3.6,97.01
341,5000,70,11,,147,8,139,4611,242,5.44,95.01,3.2,97.07
342,5000,75,11,,151,12,139,4611,238,7.95,95.09,4.8,97.07
343,5000,80,11,,150,9,141,4609,241,6,95.03,3.6,97.03
344,5000,90,11,,158,8,150,4600,242,5.06,95,3.2,96.84
345,5000,100,11,,150,9,141,4609,241,6,95.03,3.6,97.03
346,5000,125,11,,154,8,146,4604,242,5.19,95.01,3.2,96.93
347,10000,10,2,,307,19,288,9212,481,6.19,95.04,3.8,96.97
348,10000,50,2,,303,14,289,9211,486,4.62,94.99,2.8,96.96
349,10000,75,2,,302,14,288,9212,486,4.64,94.99,2.8,96.97
350,10000,100,2,,304,8,296,9204,492,2.63,94.93,1.6,96.88
351,10000,250,2,,303,13,290,9210,487,4.29,94.98,2.6,96.95
352,10000,10,3,,305,17,288,9212,483,5.57,95.02,3.4,96.97
353,10000,50,3,,301,14,287,9213,486,4.65,94.99,2.8,96.98
354,10000,75,3,,302,18,284,9216,482,5.96,95.03,3.6,97.01
355,10000,100,3,,301,17,284,9216,483,5.65,95.02,3.4,97.01
356,10000,250,3,,299,16,283,9217,484,5.35,95.01,3.2,97.02
357,10000,10,5,,303,8,295,9205,492,2.64,94.93,1.6,96.89
358,10000,50,5,,300,11,289,9211,489,3.67,94.96,2.2,96.96
359,10000,75,5,,302,21,281,9219,479,6.95,95.06,4.2,97.04
360,10000,100,5,,299,16,283,9217,484,5.35,95.01,3.2,97.02
361,10000,250,5,,302,7,295,9205,493,2.32,94.92,1.4,96.89
362,10000,10,7,,302,15,287,9213,485,4.97,95,3,96.98
363,10000,50,7,,301,11,290,9210,489,3.65,94.96,2.2,96.95
364,10000,75,7,,300,18,282,9218,482,6,95.03,3.6,97.03
365,10000,100,7,,303,14,289,9211,486,4.62,94.99,2.8,96.96
366,10000,250,7,,303,20,283,9217,480,6.6,95.05,4,97.02
367,10000,10,9,,303,10,293,9207,490,3.3,94.95,2,96.92
368,10000,50,9,,303,15,288,9212,485,4.95,95,3,96.97
369,10000,75,9,,307,13,294,9206,487,4.23,94.98,2.6,96.91
370,10000,100,9,,298,16,282,9218,484,5.37,95.01,3.2,97.03
371,10000,250,9,,300,18,282,9218,482,6,95.03,3.6,97.03
372,10000,10,11,,293,7,286,9214,493,2.39,94.92,1.4,96.99
373,10000,50,11,,296,12,284,9216,488,4.05,94.97,2.4,97.01
374,10000,75,11,,296,15,281,9219,485,5.07,95,3,97.04
375,10000,100,11,,301,19,282,9218,481,6.31,95.04,3.8,97.03
376,10000,250,11,,296,15,281,9219,485,5.07,95,3,97.04
377,25000,10,2,,742,37,705,23045,1213,4.99,95,2.96,97.03
378,25000,50,2,,751,50,701,23049,1200,6.66,95.05,4,97.05
379,25000,75,2,,754,45,709,23041,1205,5.97,95.03,3.6,97.01
380,25000,100,2,,747,39,708,23042,1211,5.22,95.01,3.12,97.02
381,25000,250,2,,750,43,707,23043,1207,5.73,95.02,3.44,97.02
382,25000,10,3,,748,42,706,23044,1208,5.61,95.02,3.36,97.03
383,25000,50,3,,755,34,721,23029,1216,4.5,94.98,2.72,96.96
384,25000,75,3,,754,49,705,23045,1201,6.5,95.05,3.92,97.03
385,25000,100,3,,749,38,711,23039,1212,5.07,95,3.04,97.01
386,25000,250,3,,752,33,719,23031,1217,4.39,94.98,2.64,96.97
387,25000,10,5,,756,31,725,23025,1219,4.1,94.97,2.48,96.95
388,25000,50,5,,0,0,0,23750,1250,NaN,95,0,100
389,25000,75,5,,747,37,710,23040,1213,4.95,95,2.96,97.01
390,25000,100,5,,751,39,712,23038,1211,5.19,95.01,3.12,97
391,25000,250,5,,753,41,712,23038,1209,5.44,95.01,3.28,97
392,25000,10,7,,749,36,713,23037,1214,4.81,94.99,2.88,97
393,25000,50,7,,749,45,704,23046,1205,6.01,95.03,3.6,97.04
394,25000,75,7,,753,37,716,23034,1213,4.91,95,2.96,96.99
395,25000,100,7,,752,47,705,23045,1203,6.25,95.04,3.76,97.03
396,25000,250,7,,755,35,720,23030,1215,4.64,94.99,2.8,96.97
397,25000,10,9,,755,19,736,23014,1231,2.52,94.92,1.52,96.9
398,25000,50,9,,753,45,708,23042,1205,5.98,95.03,3.6,97.02
399,25000,75,9,,751,32,719,23031,1218,4.26,94.98,2.56,96.97
400,25000,100,9,,748,38,710,23040,1212,5.08,95,3.04,97.01
401,25000,250,9,,750,46,704,23046,1204,6.13,95.04,3.68,97.04
402,25000,10,11,,739,32,707,23043,1218,4.33,94.98,2.56,97.02
403,25000,50,11,,752,35,717,23033,1215,4.65,94.99,2.8,96.98
404,25000,75,11,,753,42,711,23039,1208,5.58,95.02,3.36,97.01
405,25000,100,11,,751,29,722,23028,1221,3.86,94.96,2.32,96.96
406,25000,250,11,,754,41,713,23037,1209,5.44,95.01,3.28,97
